"deviceCode_deviceCode","deviceCode_location_latitude","deviceCode_location_longitude","deviceCode_location_wardName","deviceCode_pyld_alarmType","deviceCode_pyld_speed","deviceCode_time_recordedTime_$date"
"864504031502210","12.988385200500488","77.73047637939453","Hudi","UFCW","7","2018-06-18T02:14:24.000Z"
"864504031502210","12.988357543945312","77.73056030273438","Hudi","UFCW","5","2018-06-18T02:14:29.000Z"
"864504031502210","12.989766120910645","77.7273178100586","Hudi","PCW","23","2018-06-18T02:13:16.000Z"
"864504031502210","12.989350318908691","77.72724151611328","Hudi","UFCW","24","2018-06-18T02:13:24.000Z"
"864504031502210","12.988401412963867","77.73036193847656","Hudi","UFCW","19","2018-06-18T02:14:21.000Z"
"864504031502210","12.988004684448242","77.73291778564453","Hudi","PCW","40","2018-06-18T02:16:21.000Z"
"864504031502210","12.990488052368164","77.72757720947266","Hudi","Overspeed","9","2018-06-18T02:13:03.000Z"
"864504031502210","12.988374710083008","77.73052978515625","Hudi","UFCW","5","2018-06-18T02:14:27.000Z"
"864504031502210","12.988127708435059","77.73210906982422","Hudi","HMW","34","2018-06-18T02:16:13.000Z"
"864504031502210","12.987646102905273","77.7361831665039","Kadugodi","HMW","31","2018-06-18T02:16:56.000Z"
"864504031502210","12.987300872802734","77.74140167236328","Kadugodi","HMW","31","2018-06-18T02:18:20.000Z"
"864504031502210","12.98674488067627","77.7436294555664","Kadugodi","HMW","30","2018-06-18T02:18:48.000Z"
"864504031502210","12.986658096313477","77.74398040771484","Kadugodi","FCW","27","2018-06-18T02:18:53.000Z"
"864504031502210","12.984235763549805","77.74406433105469","Kadugodi","UFCW","18","2018-06-18T02:20:25.000Z"
"864504031502210","12.98727798461914","77.7414779663086","Kadugodi","HMW","31","2018-06-18T02:18:21.000Z"
"864504031502210","12.986905097961426","77.74297332763672","Kadugodi","HMW","31","2018-06-18T02:18:40.000Z"
"864504031502210","12.986675262451172","77.74391174316406","Kadugodi","HMW","28","2018-06-18T02:18:52.000Z"
"864504031502210","12.983793258666992","77.74393463134766","Kadugodi","PCW","17","2018-06-18T02:20:37.000Z"
"864504031502210","12.982365608215332","77.74392700195312","Kadugodi","PCW","35","2018-06-18T02:20:55.000Z"
"864504031502210","12.97758960723877","77.74193572998047","Kadugodi","UFCW","13","2018-06-18T02:22:04.000Z"
"864504031502210","12.975522994995117","77.7431640625","Kadugodi","UFCW","1","2018-06-18T02:25:57.000Z"
"864504031502210","12.97557544708252","77.743408203125","Kadugodi","PCW","6","2018-06-18T07:16:51.000Z"
"864504031502210","12.985372543334961","77.7443618774414","Kadugodi","UFCW","14","2018-06-18T09:25:27.000Z"
"864504031502210","12.985403060913086","77.74437713623047","Kadugodi","UFCW","10","2018-06-18T09:25:28.000Z"
"864504031502210","12.986067771911621","77.74470520019531","Kadugodi","UFCW","9","2018-06-18T09:26:38.000Z"
"864504031502210","12.987558364868164","77.73772430419922","Kadugodi","HMW","31","2018-06-18T09:28:37.000Z"
"864504031502210","12.988241195678711","77.7319107055664","Hudi","UFCW","0","2018-06-18T09:31:43.000Z"
"864504031502210","12.988229751586914","77.73190307617188","Hudi","UFCW","0","2018-06-18T09:31:58.000Z"
"864504031502210","12.988218307495117","77.73188781738281","Hudi","UFCW","1","2018-06-18T09:32:05.000Z"
"864504031502210","12.98698616027832","77.74214172363281","Garudachar Playa","HMW","27","2018-06-18T09:27:38.000Z"
"864504031502210","12.987554550170898","77.73709106445312","Kadugodi","UFCW","22","2018-06-18T09:28:47.000Z"
"864504031502210","12.987757682800293","77.73441314697266","Hudi","HMW","33","2018-06-18T09:29:51.000Z"
"864504031502210","12.987871170043945","77.7336196899414","Kadugodi","HMW","36","2018-06-18T09:30:01.000Z"
"864504031502210","12.98808479309082","77.73210906982422","Hudi","UFCW","8","2018-06-18T09:30:17.000Z"
"864504031502210","12.988245010375977","77.7319107055664","Hudi","UFCW","0","2018-06-18T09:31:44.000Z"
"864504031502210","12.987944602966309","77.73309326171875","Hudi","FCW","44","2018-06-18T09:30:05.000Z"
"864504031502210","12.987984657287598","77.73274993896484","Hudi","FCW","44","2018-06-18T09:30:08.000Z"
"864504031502210","12.98823070526123","77.7319107055664","Hudi","UFCW","1","2018-06-18T09:31:54.000Z"
"864504031502210","12.988916397094727","77.7275619506836","Hudi","HMW","30","2018-06-18T09:33:20.000Z"
"864504031502210","12.994086265563965","77.72685241699219","Hudi","Overspeed","12","2018-06-18T09:41:08.000Z"
"864504031502210","12.992700576782227","77.72688293457031","Hudi","Overspeed","14","2018-06-18T09:41:33.000Z"
"864504031502210","12.99047565460205","77.72761535644531","Hudi","Overspeed","19","2018-06-18T09:42:22.000Z"
"864504031502210","12.986181259155273","77.74485778808594","Kadugodi","UFCW","11","2018-06-18T09:47:34.000Z"
"864504031502210","12.993850708007812","77.73123931884766","Hudi","Overspeed","21","2018-06-18T09:37:39.000Z"
"864504031502210","12.994873046875","77.73143005371094","Hudi","Overspeed","9","2018-06-18T09:38:17.000Z"
"864504031502210","12.995696067810059","77.72975158691406","Hudi","Overspeed","14","2018-06-18T09:39:17.000Z"
"864504031502210","12.995471000671387","77.72797393798828","Hudi","Overspeed","13","2018-06-18T09:40:06.000Z"
"864504031502210","12.991926193237305","77.72698211669922","Hudi","Overspeed","14","2018-06-18T09:41:46.000Z"
"864504031502210","12.989656448364258","77.72728729248047","Hudi","Overspeed","12","2018-06-18T09:42:36.000Z"
"864504031502210","12.98857307434082","77.73017883300781","Hudi","HMW","28","2018-06-18T09:43:33.000Z"
"864504031502210","12.988045692443848","77.7332534790039","Hudi","UFCW","25","2018-06-18T09:44:14.000Z"
"864504031502210","12.987680435180664","77.73636627197266","Kadugodi","UFCW","14","2018-06-18T09:44:59.000Z"
"864504031502210","12.98765754699707","77.73670959472656","Kadugodi","UFCW","10","2018-06-18T09:45:10.000Z"
"864504031502210","12.98762321472168","77.73970031738281","Kadugodi","UFCW","26","2018-06-18T09:46:03.000Z"
"864504031502210","12.99552059173584","77.72830200195312","Hudi","Overspeed","14","2018-06-18T09:39:59.000Z"
"864504031502210","12.990273475646973","77.72752380371094","Hudi","HMW","28","2018-06-18T09:42:25.000Z"
"864504031502210","12.98848819732666","77.73098754882812","Hudi","UFCW","12","2018-06-18T09:43:43.000Z"
"864504031502210","12.988241195678711","77.73220825195312","Hudi","HMW","29","2018-06-18T09:44:01.000Z"
"864504031502210","12.985125541687012","77.74451446533203","Kadugodi","PCW","26","2018-06-18T09:47:51.000Z"
"864504031502210","12.978322982788086","77.74205780029297","Kadugodi","PCW","16","2018-06-19T01:45:36.000Z"
"864504031502210","12.987820625305176","77.73401641845703","Kadugodi","FCW","29","2018-06-19T01:54:45.000Z"
"864504031502210","12.988486289978027","77.72957611083984","Hudi","FCW","30","2018-06-19T01:56:27.000Z"
"864504031502210","12.988624572753906","77.72876739501953","Hudi","HMW","30","2018-06-19T01:56:39.000Z"
"864504031502210","12.983736038208008","77.74382019042969","Kadugodi","UFCW","18","2018-06-19T01:47:30.000Z"
"864504031502210","12.986422538757324","77.74434661865234","Garudachar Playa","UFCW","21","2018-06-19T01:48:47.000Z"
"864504031502210","12.987558364868164","77.73937225341797","Hudi","UFCW","20","2018-06-19T01:53:34.000Z"
"864504031502210","12.987550735473633","77.73826599121094","Kadugodi","HMW","32","2018-06-19T01:53:51.000Z"
"864504031502210","12.981727600097656","77.7436294555664","Kadugodi","PCW","27","2018-06-19T01:46:36.000Z"
"864504031502210","12.986459732055664","77.74420166015625","Garudachar Playa","UFCW","10","2018-06-19T01:48:51.000Z"
"864504031502210","12.987527847290039","77.73631286621094","Hudi","FCW","43","2018-06-19T01:54:14.000Z"
"864504031502210","12.987810134887695","77.73409271240234","Kadugodi","HMW","31","2018-06-19T01:54:44.000Z"
"864504031502210","12.988301277160645","77.73062896728516","Hudi","HMW","31","2018-06-19T01:56:14.000Z"
"864504031502210","12.989023208618164","77.72715759277344","Hudi","UFCW","21","2018-06-19T01:57:02.000Z"
"864504031502210","12.989072799682617","77.72699737548828","Hudi","UFCW","0","2018-06-19T01:57:23.000Z"
"864504031502210","12.991228103637695","77.72731018066406","Hudi","Overspeed","13","2018-06-19T01:59:02.000Z"
"864504031502210","12.991303443908691","77.72727966308594","Hudi","Overspeed","13","2018-06-19T01:59:38.000Z"
"864504031502210","12.991889953613281","77.7287368774414","Hudi","PCW","18","2018-06-19T02:01:04.000Z"
"864504031502210","12.992073059082031","77.72907257080078","Hudi","Overspeed","14","2018-06-19T02:01:49.000Z"
"864504031502210","12.992467880249023","77.7303695678711","Hudi","Overspeed","16","2018-06-19T02:02:51.000Z"
"864504031502210","12.994325637817383","77.73133087158203","Hudi","PCW","26","2018-06-19T02:03:56.000Z"
"864504031502210","12.994902610778809","77.73141479492188","Hudi","Overspeed","7","2018-06-19T02:04:36.000Z"
"864504031502210","12.989060401916504","77.72703552246094","Hudi","UFCW","1","2018-06-19T01:57:07.000Z"
"864504031502210","12.98906135559082","77.72700500488281","Hudi","UFCW","0","2018-06-19T01:57:14.000Z"
"864504031502210","12.991168022155762","77.72805786132812","Hudi","Overspeed","13","2018-06-19T02:00:42.000Z"
"864504031502210","12.995664596557617","77.7297592163086","Hudi","Overspeed","11","2018-06-19T02:05:51.000Z"
"864504031502210","12.989063262939453","77.72702026367188","Hudi","UFCW","0","2018-06-19T01:57:10.000Z"
"864504031502210","12.991045951843262","77.72782135009766","Hudi","Overspeed","12","2018-06-19T02:00:35.000Z"
"864504031502210","12.991765022277832","77.72869873046875","Hudi","Overspeed","11","2018-06-19T02:01:01.000Z"
"864504031502210","12.9934663772583","77.73143768310547","Hudi","Overspeed","15","2018-06-19T02:03:37.000Z"
"864504031502210","12.993573188781738","77.73139953613281","Hudi","Overspeed","14","2018-06-19T02:03:40.000Z"
"864504031502210","12.994550704956055","77.73137664794922","Hudi","Overspeed","14","2018-06-19T02:04:00.000Z"
"864504031502210","12.995691299438477","77.72987365722656","Hudi","Overspeed","13","2018-06-19T02:05:47.000Z"
"864504031502210","12.99547290802002","77.7282485961914","Hudi","Overspeed","12","2018-06-19T02:06:49.000Z"
"864504031502210","12.988590240478516","77.72954559326172","Hudi","HMW","29","2018-06-19T02:11:37.000Z"
"864504031502210","12.988069534301758","77.73250579833984","Hudi","HMW","33","2018-06-19T02:13:20.000Z"
"864504031502210","12.984214782714844","77.74398803710938","Kadugodi","UFCW","22","2018-06-19T02:17:45.000Z"
"864504031502210","12.988503456115723","77.73026275634766","Hudi","HMW","28","2018-06-19T02:11:46.000Z"
"864504031502210","12.990376472473145","77.72752380371094","Hudi","Overspeed","20","2018-06-19T02:10:21.000Z"
"864504031502210","12.988725662231445","77.72887420654297","Hudi","UFCW","19","2018-06-19T02:11:18.000Z"
"864504031502210","12.987649917602539","77.73956298828125","Kadugodi","HMW","31","2018-06-19T02:15:03.000Z"
"864504031502210","12.980039596557617","77.74275207519531","Kadugodi","UFCW","20","2018-06-19T02:18:46.000Z"
"864504031502210","12.977081298828125","77.74175262451172","Kadugodi","PCW","8","2018-06-19T02:19:54.000Z"
"864504031502210","12.98649787902832","77.7443618774414","Kadugodi","HMW","25","2018-06-19T09:25:52.000Z"
"864504031502210","12.98757266998291","77.73775482177734","Kadugodi","HMW","37","2018-06-19T09:27:22.000Z"
"864504031502210","12.987570762634277","77.73605346679688","Hudi","UFCW","14","2018-06-19T09:27:49.000Z"
"864504031502210","12.987632751464844","77.7351303100586","Hudi","HMW","31","2018-06-19T09:28:06.000Z"
"864504031502210","12.98797607421875","77.73281860351562","Hudi","UFCW","8","2018-06-19T09:28:36.000Z"
"864504031502210","12.988283157348633","77.73094940185547","Hudi","HMW","34","2018-06-19T09:29:25.000Z"
"864504031502210","12.985837936401367","77.74454498291016","Kadugodi","UFCW","6","2018-06-19T09:25:06.000Z"
"864504031502210","12.986201286315918","77.74479675292969","Kadugodi","UFCW","6","2018-06-19T09:25:26.000Z"
"864504031502210","12.987984657287598","77.73277282714844","Hudi","UFCW","5","2018-06-19T09:28:38.000Z"
"864504031502210","12.988058090209961","77.73239135742188","Hudi","UFCW","17","2018-06-19T09:29:01.000Z"
"864504031502210","12.98807144165039","77.73230743408203","Hudi","UFCW","12","2018-06-19T09:29:03.000Z"
"864504031502210","12.98613452911377","77.7447280883789","Kadugodi","UFCW","10","2018-06-19T09:25:23.000Z"
"864504031502210","12.98654556274414","77.74413299560547","Kadugodi","UFCW","29","2018-06-19T09:25:55.000Z"
"864504031502210","12.987561225891113","77.73976135253906","Hudi","HMW","30","2018-06-19T09:26:57.000Z"
"864504031502210","12.987569808959961","77.73621368408203","Kadugodi","UFCW","15","2018-06-19T09:27:44.000Z"
"864504031502210","12.990155220031738","77.72738647460938","Hudi","Overspeed","28","2018-06-19T09:30:51.000Z"
"864504031502210","12.995515823364258","77.7282943725586","Hudi","Overspeed","15","2018-06-19T09:36:44.000Z"
"864504031502210","12.995454788208008","77.72789001464844","Hudi","Overspeed","13","2018-06-19T09:36:56.000Z"
"864504031502210","12.994922637939453","77.72684478759766","Hudi","Overspeed","12","2018-06-19T09:37:18.000Z"
"864504031502210","12.992347717285156","77.73011779785156","Hudi","UFCW","17","2018-06-19T09:32:55.000Z"
"864504031502210","12.995646476745605","77.72932434082031","Hudi","Overspeed","29","2018-06-19T09:36:10.000Z"
"864504031502210","12.994077682495117","77.72686767578125","Hudi","Overspeed","14","2018-06-19T09:37:56.000Z"
"864504031502210","12.992369651794434","77.73018646240234","Hudi","PCW","13","2018-06-19T09:32:57.000Z"
"864504031502210","12.99271011352539","77.72686004638672","Hudi","Overspeed","13","2018-06-19T09:38:22.000Z"
"864504031502210","12.991880416870117","77.72695922851562","Hudi","Overspeed","14","2018-06-19T09:38:38.000Z"
"864504031502210","12.991194725036621","77.72760772705078","Hudi","Overspeed","12","2018-06-19T09:38:58.000Z"
"864504031502210","12.989676475524902","77.7273178100586","Hudi","Overspeed","11","2018-06-19T09:39:26.000Z"
"864504031502210","12.984630584716797","77.74429321289062","Kadugodi","FCW","24","2018-06-19T09:44:52.000Z"
"864504031502210","12.983860969543457","77.74398040771484","Kadugodi","PCW","17","2018-06-19T09:45:08.000Z"
"864504031502210","12.987728118896484","77.73565673828125","Kadugodi","UFCW","26","2018-06-19T09:41:40.000Z"
"864504031502210","12.987677574157715","77.73635864257812","Kadugodi","UFCW","10","2018-06-19T09:41:58.000Z"
"864504031502210","12.984386444091797","77.74414825439453","Kadugodi","PCW","14","2018-06-19T09:44:57.000Z"
"864504031502210","12.980536460876465","77.742919921875","Kadugodi","HMW","26","2018-06-19T09:45:56.000Z"
"864504031502210","12.989123344421387","77.72734069824219","Hudi","Overspeed","16","2018-06-19T09:39:39.000Z"
"864504031502210","12.98858642578125","77.73017120361328","Hudi","UFCW","11","2018-06-19T09:40:16.000Z"
"864504031502210","12.984322547912598","77.74407958984375","Kadugodi","UFCW","9","2018-06-19T09:44:59.000Z"
"864504031502210","12.981650352478027","77.74349212646484","Kadugodi","HMW","18","2018-06-19T09:45:42.000Z"
"864504031502210","12.980536460876465","77.742919921875","Kadugodi","FCW","26","2018-06-19T09:45:56.000Z"
"864504031502210","12.983175277709961","77.74388885498047","other","UFCW","29","2018-06-18T01:47:54.000Z"
"864504031502210","12.98812484741211","77.73222351074219","other","UFCW","8","2018-06-18T01:51:42.000Z"
"864504031502210","12.982748031616211","77.74394989013672","other","PCW","25","2018-06-18T01:47:49.000Z"
"864504031502210","12.979345321655273","77.74243927001953","other","PCW","24","2018-06-18T01:46:54.000Z"
"864504031502210","12.988195419311523","77.73181915283203","other","PCW","10","2018-06-18T01:52:17.000Z"
"864504031502210","12.991127967834473","77.7279052734375","other","Overspeed","14","2018-06-18T01:55:39.000Z"
"864504031502210","12.99111270904541","77.72787475585938","other","Overspeed","14","2018-06-18T01:55:38.000Z"
"864504031502210","12.992090225219727","77.72889709472656","other","Overspeed","12","2018-06-18T01:57:16.000Z"
"864504031502210","12.99207592010498","77.72920989990234","other","Overspeed","12","2018-06-18T01:58:02.000Z"
"864504031502210","12.99223804473877","77.73004150390625","other","Overspeed","11","2018-06-18T01:58:20.000Z"
"864504031502210","12.993535041809082","77.73139953613281","other","Overspeed","14","2018-06-18T01:59:56.000Z"
"864504031502210","12.994879722595215","77.73140716552734","other","Overspeed","7","2018-06-18T02:00:55.000Z"
"864504031502210","12.995457649230957","77.72792053222656","other","Overspeed","10","2018-06-18T02:04:33.000Z"
"864504031502210","12.9909029006958","77.72766876220703","other","PCW","12","2018-06-18T02:07:46.000Z"
"864504031502210","12.991476058959961","77.72856140136719","other","Overspeed","14","2018-06-18T01:56:10.000Z"
"864504031502210","12.992476463317871","77.73047637939453","other","Overspeed","13","2018-06-18T01:59:08.000Z"
"864504031502210","12.995896339416504","77.73094940185547","other","Overspeed","15","2018-06-18T02:02:16.000Z"
"864504031502210","12.994924545288086","77.72685241699219","other","Overspeed","13","2018-06-18T02:04:56.000Z"
"864504031502210","12.99555492401123","77.73133850097656","other","Overspeed","13","2018-06-18T02:01:12.000Z"
"864504031502210","12.995739936828613","77.7297134399414","other","Overspeed","11","2018-06-18T02:03:20.000Z"
"864504031502210","12.995506286621094","77.72805786132812","other","Overspeed","13","2018-06-18T02:04:28.000Z"
"864504031502210","12.994891166687012","77.72684478759766","other","Overspeed","12","2018-06-18T02:04:57.000Z"
"864504031502210","12.988385200500488","77.73047637939453","other","UFCW","7","2018-06-18T02:14:24.000Z"
"864504031502210","12.988357543945312","77.73056030273438","other","UFCW","5","2018-06-18T02:14:29.000Z"
"864504031502210","12.989766120910645","77.7273178100586","other","PCW","23","2018-06-18T02:13:16.000Z"
"864504031502210","12.989350318908691","77.72724151611328","other","UFCW","24","2018-06-18T02:13:24.000Z"
"864504031502210","12.988401412963867","77.73036193847656","other","UFCW","19","2018-06-18T02:14:21.000Z"
"864504031502210","12.988004684448242","77.73291778564453","other","PCW","40","2018-06-18T02:16:21.000Z"
"864504031502210","12.990488052368164","77.72757720947266","other","Overspeed","9","2018-06-18T02:13:03.000Z"
"864504031502210","12.988374710083008","77.73052978515625","other","UFCW","5","2018-06-18T02:14:27.000Z"
"864504031502210","12.988127708435059","77.73210906982422","other","HMW","34","2018-06-18T02:16:13.000Z"
"864504031502210","12.987646102905273","77.7361831665039","other","HMW","31","2018-06-18T02:16:56.000Z"
"864504031502210","12.987300872802734","77.74140167236328","other","HMW","31","2018-06-18T02:18:20.000Z"
"864504031502210","12.98674488067627","77.7436294555664","other","HMW","30","2018-06-18T02:18:48.000Z"
"864504031502210","12.986658096313477","77.74398040771484","other","FCW","27","2018-06-18T02:18:53.000Z"
"864504031502210","12.984235763549805","77.74406433105469","other","UFCW","18","2018-06-18T02:20:25.000Z"
"864504031502210","12.98727798461914","77.7414779663086","other","HMW","31","2018-06-18T02:18:21.000Z"
"864504031502210","12.986905097961426","77.74297332763672","other","HMW","31","2018-06-18T02:18:40.000Z"
"864504031502210","12.986675262451172","77.74391174316406","other","HMW","28","2018-06-18T02:18:52.000Z"
"864504031502210","12.983793258666992","77.74393463134766","other","PCW","17","2018-06-18T02:20:37.000Z"
"864504031502210","12.982365608215332","77.74392700195312","other","PCW","35","2018-06-18T02:20:55.000Z"
"864504031502210","12.97758960723877","77.74193572998047","other","UFCW","13","2018-06-18T02:22:04.000Z"
"864504031502210","12.975522994995117","77.7431640625","other","UFCW","1","2018-06-18T02:25:57.000Z"
"864504031502210","12.97557544708252","77.743408203125","other","PCW","6","2018-06-18T07:16:51.000Z"
"864504031502210","12.985372543334961","77.7443618774414","other","UFCW","14","2018-06-18T09:25:27.000Z"
"864504031502210","12.985403060913086","77.74437713623047","other","UFCW","10","2018-06-18T09:25:28.000Z"
"864504031502210","12.986067771911621","77.74470520019531","other","UFCW","9","2018-06-18T09:26:38.000Z"
"864504031502210","12.987558364868164","77.73772430419922","other","HMW","31","2018-06-18T09:28:37.000Z"
"864504031502210","12.988241195678711","77.7319107055664","other","UFCW","0","2018-06-18T09:31:43.000Z"
"864504031502210","12.988229751586914","77.73190307617188","other","UFCW","0","2018-06-18T09:31:58.000Z"
"864504031502210","12.988218307495117","77.73188781738281","other","UFCW","1","2018-06-18T09:32:05.000Z"
"864504031502210","12.98698616027832","77.74214172363281","other","HMW","27","2018-06-18T09:27:38.000Z"
"864504031502210","12.987554550170898","77.73709106445312","other","UFCW","22","2018-06-18T09:28:47.000Z"
"864504031502210","12.987757682800293","77.73441314697266","other","HMW","33","2018-06-18T09:29:51.000Z"
"864504031502210","12.987871170043945","77.7336196899414","other","HMW","36","2018-06-18T09:30:01.000Z"
"864504031502210","12.98808479309082","77.73210906982422","other","UFCW","8","2018-06-18T09:30:17.000Z"
"864504031502210","12.988245010375977","77.7319107055664","other","UFCW","0","2018-06-18T09:31:44.000Z"
"864504031502210","12.987944602966309","77.73309326171875","other","FCW","44","2018-06-18T09:30:05.000Z"
"864504031502210","12.987984657287598","77.73274993896484","other","FCW","44","2018-06-18T09:30:08.000Z"
"864504031502210","12.98823070526123","77.7319107055664","other","UFCW","1","2018-06-18T09:31:54.000Z"
"864504031502210","12.988916397094727","77.7275619506836","other","HMW","30","2018-06-18T09:33:20.000Z"
"864504031502210","12.994086265563965","77.72685241699219","other","Overspeed","12","2018-06-18T09:41:08.000Z"
"864504031502210","12.992700576782227","77.72688293457031","other","Overspeed","14","2018-06-18T09:41:33.000Z"
"864504031502210","12.99047565460205","77.72761535644531","other","Overspeed","19","2018-06-18T09:42:22.000Z"
"864504031502210","12.986181259155273","77.74485778808594","other","UFCW","11","2018-06-18T09:47:34.000Z"
"864504031502210","12.993850708007812","77.73123931884766","other","Overspeed","21","2018-06-18T09:37:39.000Z"
"864504031502210","12.994873046875","77.73143005371094","other","Overspeed","9","2018-06-18T09:38:17.000Z"
"864504031502210","12.995696067810059","77.72975158691406","other","Overspeed","14","2018-06-18T09:39:17.000Z"
"864504031502210","12.995471000671387","77.72797393798828","other","Overspeed","13","2018-06-18T09:40:06.000Z"
"864504031502210","12.991926193237305","77.72698211669922","other","Overspeed","14","2018-06-18T09:41:46.000Z"
"864504031502210","12.989656448364258","77.72728729248047","other","Overspeed","12","2018-06-18T09:42:36.000Z"
"864504031502210","12.98857307434082","77.73017883300781","other","HMW","28","2018-06-18T09:43:33.000Z"
"864504031502210","12.988045692443848","77.7332534790039","other","UFCW","25","2018-06-18T09:44:14.000Z"
"864504031502210","12.987680435180664","77.73636627197266","other","UFCW","14","2018-06-18T09:44:59.000Z"
"864504031502210","12.98765754699707","77.73670959472656","other","UFCW","10","2018-06-18T09:45:10.000Z"
"864504031502210","12.98762321472168","77.73970031738281","other","UFCW","26","2018-06-18T09:46:03.000Z"
"864504031502210","12.99552059173584","77.72830200195312","other","Overspeed","14","2018-06-18T09:39:59.000Z"
"864504031502210","12.990273475646973","77.72752380371094","other","HMW","28","2018-06-18T09:42:25.000Z"
"864504031502210","12.98848819732666","77.73098754882812","other","UFCW","12","2018-06-18T09:43:43.000Z"
"864504031502210","12.988241195678711","77.73220825195312","other","HMW","29","2018-06-18T09:44:01.000Z"
"864504031502210","12.985125541687012","77.74451446533203","other","PCW","26","2018-06-18T09:47:51.000Z"
"864504031502210","12.978322982788086","77.74205780029297","other","PCW","16","2018-06-19T01:45:36.000Z"
"864504031502210","12.987820625305176","77.73401641845703","other","FCW","29","2018-06-19T01:54:45.000Z"
"864504031502210","12.988486289978027","77.72957611083984","other","FCW","30","2018-06-19T01:56:27.000Z"
"864504031502210","12.988624572753906","77.72876739501953","other","HMW","30","2018-06-19T01:56:39.000Z"
"864504031502210","12.983736038208008","77.74382019042969","other","UFCW","18","2018-06-19T01:47:30.000Z"
"864504031502210","12.986422538757324","77.74434661865234","other","UFCW","21","2018-06-19T01:48:47.000Z"
"864504031502210","12.987558364868164","77.73937225341797","other","UFCW","20","2018-06-19T01:53:34.000Z"
"864504031502210","12.987550735473633","77.73826599121094","other","HMW","32","2018-06-19T01:53:51.000Z"
"864504031502210","12.981727600097656","77.7436294555664","other","PCW","27","2018-06-19T01:46:36.000Z"
"864504031502210","12.986459732055664","77.74420166015625","other","UFCW","10","2018-06-19T01:48:51.000Z"
"864504031502210","12.987527847290039","77.73631286621094","other","FCW","43","2018-06-19T01:54:14.000Z"
"864504031502210","12.987810134887695","77.73409271240234","other","HMW","31","2018-06-19T01:54:44.000Z"
"864504031502210","12.988301277160645","77.73062896728516","other","HMW","31","2018-06-19T01:56:14.000Z"
"864504031502210","12.989023208618164","77.72715759277344","other","UFCW","21","2018-06-19T01:57:02.000Z"
"864504031502210","12.989072799682617","77.72699737548828","other","UFCW","0","2018-06-19T01:57:23.000Z"
"864504031502210","12.991228103637695","77.72731018066406","other","Overspeed","13","2018-06-19T01:59:02.000Z"
"864504031502210","12.991303443908691","77.72727966308594","other","Overspeed","13","2018-06-19T01:59:38.000Z"
"864504031502210","12.991889953613281","77.7287368774414","other","PCW","18","2018-06-19T02:01:04.000Z"
"864504031502210","12.992073059082031","77.72907257080078","other","Overspeed","14","2018-06-19T02:01:49.000Z"
"864504031502210","12.992467880249023","77.7303695678711","other","Overspeed","16","2018-06-19T02:02:51.000Z"
"864504031502210","12.994325637817383","77.73133087158203","other","PCW","26","2018-06-19T02:03:56.000Z"
