"deviceCode_deviceCode","deviceCode_location_latitude","deviceCode_location_longitude","deviceCode_location_wardName","deviceCode_pyld_alarmType","deviceCode_pyld_speed","deviceCode_time_recordedTime_$date"
"864504031502210","12.987629890441895","77.739013671875","Kadugodi","Overspeed","27","2018-02-01T09:45:27.000Z"
"864504031502210","12.987578392028809","77.74024200439453","Kadugodi","UFCW","23","2018-02-01T09:45:43.000Z"
"864504031502210","12.987380027770996","77.74105834960938","Kadugodi","Overspeed","28","2018-02-01T09:45:57.000Z"
"864504031502210","12.987204551696777","77.74175262451172","Kadugodi","Overspeed","28","2018-02-01T09:46:06.000Z"
"864504031502210","12.98711109161377","77.74212646484375","Kadugodi","UFCW","28","2018-02-01T09:46:11.000Z"
"864504031502210","12.986985206604004","77.74263000488281","Kadugodi","Overspeed","27","2018-02-01T09:46:20.000Z"
"864504031502210","12.985873222351074","77.74469757080078","Kadugodi","HMW","30","2018-02-01T09:47:01.000Z"
"864504031502210","12.982831001281738","77.74400329589844","Kadugodi","PCW","34","2018-02-01T09:47:53.000Z"
"864504031502210","12.987530708312988","77.73994445800781","Kadugodi","Overspeed","29","2018-02-02T01:50:49.000Z"
"864504031502210","12.987521171569824","77.73746490478516","Hudi","Overspeed","26","2018-02-02T01:51:19.000Z"
"864504031502210","12.98752498626709","77.73731994628906","Kadugodi","Overspeed","28","2018-02-02T01:51:21.000Z"
"864504031502210","12.987857818603516","77.73370361328125","Kadugodi","Overspeed","24","2018-02-02T01:52:05.000Z"
"864504031502210","12.98806095123291","77.73233795166016","Hudi","UFCW","25","2018-02-02T01:52:21.000Z"
"864504031502210","12.988247871398926","77.73117065429688","Hudi","Overspeed","26","2018-02-02T01:52:47.000Z"
"864504031502210","12.99090576171875","77.72730255126953","Hudi","Overspeed","14","2018-02-02T01:55:07.000Z"
"864504031502210","12.991007804870605","77.72773742675781","Hudi","Overspeed","15","2018-02-02T01:55:20.000Z"
"864504031502210","12.991065979003906","77.72794342041016","Hudi","Overspeed","12","2018-02-02T01:55:26.000Z"
"864504031502210","12.991135597229004","77.72808074951172","Hudi","UFCW","10","2018-02-02T01:55:31.000Z"
"864504031502210","12.99103832244873","77.72781372070312","Hudi","Overspeed","12","2018-02-02T01:55:22.000Z"
"864504031502210","12.991147994995117","77.72810363769531","Hudi","UFCW","8","2018-02-02T01:55:32.000Z"
"864504031502210","12.991470336914062","77.72859191894531","Hudi","Overspeed","10","2018-02-02T01:57:07.000Z"
"864504031502210","12.991803169250488","77.72877502441406","Hudi","Overspeed","12","2018-02-02T01:57:23.000Z"
"864504031502210","12.992012977600098","77.72893524169922","Hudi","PCW","9","2018-02-02T01:57:33.000Z"
"864504031502210","12.992262840270996","77.72917938232422","Hudi","Overspeed","12","2018-02-02T01:58:12.000Z"
"864504031502210","12.99238109588623","77.72998809814453","Hudi","Overspeed","11","2018-02-02T01:58:34.000Z"
"864504031502210","12.992389678955078","77.73001861572266","Hudi","Overspeed","12","2018-02-02T01:58:35.000Z"
"864504031502210","12.992327690124512","77.73037719726562","Hudi","Overspeed","14","2018-02-02T01:59:16.000Z"
"864504031502210","12.994545936584473","77.73145294189453","Hudi","Overspeed","5","2018-02-02T02:00:35.000Z"
"864504031502210","12.995780944824219","77.73104858398438","Hudi","PCW","14","2018-02-02T02:01:00.000Z"
"864504031502210","12.995798110961914","77.73101806640625","Hudi","Overspeed","13","2018-02-02T02:01:01.000Z"
"864504031502210","12.995715141296387","77.72982788085938","Hudi","Overspeed","12","2018-02-02T02:01:41.000Z"
"864504031502210","12.995540618896484","77.72864532470703","Hudi","UFCW","28","2018-02-02T02:01:59.000Z"
"864504031502210","12.99548053741455","77.72827911376953","Hudi","Overspeed","13","2018-02-02T02:02:54.000Z"
"864504031502210","12.995429992675781","77.72795867919922","Hudi","Overspeed","14","2018-02-02T02:03:02.000Z"
"864504031502210","12.994917869567871","77.72684478759766","Hudi","Overspeed","14","2018-02-02T02:03:23.000Z"
"864504031502210","12.993914604187012","77.726806640625","Hudi","Overspeed","15","2018-02-02T02:04:15.000Z"
"864504031502210","12.993090629577637","77.72679138183594","Hudi","UFCW","29","2018-02-02T02:04:29.000Z"
"864504031502210","12.992925643920898","77.72679138183594","Hudi","UFCW","14","2018-02-02T02:04:32.000Z"
"864504031502210","12.99272346496582","77.72676849365234","Hudi","Overspeed","11","2018-02-02T02:04:42.000Z"
"864504031502210","12.992242813110352","77.726806640625","Hudi","UFCW","26","2018-02-02T02:04:51.000Z"
"864504031502210","12.990710258483887","77.72760009765625","Hudi","Overspeed","12","2018-02-02T02:05:44.000Z"
"864504031502210","12.989297866821289","77.72720336914062","Hudi","UFCW","14","2018-02-02T02:06:11.000Z"
"864504031502210","12.989179611206055","77.72721099853516","Hudi","UFCW","6","2018-02-02T02:06:17.000Z"
"864504031502210","12.990365982055664","77.7275161743164","Hudi","HMW","27","2018-02-02T02:05:51.000Z"
"864504031502210","12.9902982711792","77.72748565673828","Hudi","UFCW","29","2018-02-02T02:05:52.000Z"
"864504031502210","12.988595008850098","77.72962951660156","Hudi","HMW","22","2018-02-02T02:07:05.000Z"
"864504031502210","12.98839282989502","77.73123168945312","Hudi","PCW","38","2018-02-02T02:07:21.000Z"
"864504031502210","12.988263130187988","77.73185729980469","Hudi","FCW","33","2018-02-02T02:07:27.000Z"
"864504031502210","12.988062858581543","77.73268127441406","Hudi","PCW","29","2018-02-02T02:07:38.000Z"
"864504031502210","12.987834930419922","77.73590087890625","Kadugodi","Overspeed","27","2018-02-02T02:08:12.000Z"
"864504031502210","12.987834930419922","77.73590087890625","Kadugodi","FCW","27","2018-02-02T02:08:12.000Z"
"864504031502210","12.987677574157715","77.73716735839844","Kadugodi","Overspeed","25","2018-02-02T02:08:42.000Z"
"864504031502210","12.987680435180664","77.73731231689453","Kadugodi","Overspeed","27","2018-02-02T02:08:44.000Z"
"864504031502210","12.987677574157715","77.73738098144531","Kadugodi","Overspeed","27","2018-02-02T02:08:45.000Z"
"864504031502210","12.987695693969727","77.73878479003906","Kadugodi","Overspeed","26","2018-02-02T02:09:03.000Z"
"864504031502210","12.987690925598145","77.73931884765625","Kadugodi","Overspeed","28","2018-02-02T02:09:10.000Z"
"864504031502210","12.987686157226562","77.7379379272461","Kadugodi","HMW","31","2018-02-02T02:08:52.000Z"
"864504031502210","12.987505912780762","77.74067687988281","Kadugodi","Overspeed","25","2018-02-02T02:09:42.000Z"
"864504031502210","12.987052917480469","77.74250030517578","Kadugodi","Overspeed","25","2018-02-02T02:10:04.000Z"
"864504031502210","12.985140800476074","77.74430847167969","Kadugodi","PCW","44","2018-02-02T02:10:51.000Z"
"864504031502210","12.98227596282959","77.74385833740234","Kadugodi","PCW","37","2018-02-02T02:11:20.000Z"
"864504031502210","12.980452537536621","77.74296569824219","Kadugodi","HMW","38","2018-02-02T02:11:40.000Z"
"864504031502210","12.978775024414062","77.74217987060547","Kadugodi","UFCW","25","2018-02-02T02:12:02.000Z"
"864504031502210","12.977479934692383","77.74191284179688","Kadugodi","UFCW","14","2018-02-02T09:23:39.000Z"
"864504031502210","12.977946281433105","77.74201202392578","Kadugodi","UFCW","26","2018-02-02T09:23:51.000Z"
"864504031502210","12.97863483428955","77.74215698242188","Kadugodi","UFCW","6","2018-02-02T09:24:11.000Z"
"864504031502210","12.978156089782715","77.74207305908203","Kadugodi","PCW","7","2018-02-02T09:23:59.000Z"
"864504031502210","12.979415893554688","77.74247741699219","Kadugodi","HMW","32","2018-02-02T09:24:28.000Z"
"864504031502210","12.986895561218262","77.74260711669922","Kadugodi","FCW","42","2018-02-02T09:28:17.000Z"
"864504031502210","12.987222671508789","77.74134826660156","Kadugodi","FCW","32","2018-02-02T09:28:33.000Z"
"864504031502210","12.98728084564209","77.74111938476562","Kadugodi","UFCW","16","2018-02-02T09:28:37.000Z"
"864504031502210","12.987298011779785","77.74105072021484","Kadugodi","UFCW","9","2018-02-02T09:28:39.000Z"
"864504031502210","12.987305641174316","77.74102020263672","Kadugodi","UFCW","5","2018-02-02T09:28:41.000Z"
"864504031502210","12.987472534179688","77.74039459228516","Kadugodi","UFCW","23","2018-02-02T09:29:03.000Z"
"864504031502210","12.987545013427734","77.73823547363281","Kadugodi","Overspeed","29","2018-02-02T09:29:55.000Z"
"864504031502210","12.98754596710205","77.7379379272461","Kadugodi","UFCW","28","2018-02-02T09:29:59.000Z"
"864504031502210","12.987549781799316","77.73761749267578","Kadugodi","UFCW","15","2018-02-02T09:30:07.000Z"
"864504031502210","12.987549781799316","77.73758697509766","Kadugodi","UFCW","13","2018-02-02T09:30:08.000Z"
"864504031502210","12.987554550170898","77.7374496459961","Kadugodi","UFCW","9","2018-02-02T09:30:14.000Z"
"864504031502210","12.987554550170898","77.7374267578125","Kadugodi","UFCW","9","2018-02-02T09:30:15.000Z"
"864504031502210","12.987788200378418","77.73426818847656","Kadugodi","FCW","31","2018-02-02T09:31:52.000Z"
"864504031502210","12.987817764282227","77.73405456542969","Kadugodi","UFCW","10","2018-02-02T09:31:57.000Z"
"864504031502210","12.98807144165039","77.7322006225586","Hudi","UFCW","20","2018-02-02T09:32:47.000Z"
"864504031502210","12.988241195678711","77.73135375976562","Hudi","PCW","11","2018-02-02T09:33:15.000Z"
"864504031502210","12.988428115844727","77.73014068603516","Hudi","HMW","37","2018-02-02T09:33:32.000Z"
"864504031502210","12.988443374633789","77.73004913330078","Hudi","FCW","37","2018-02-02T09:33:33.000Z"
"864504031502210","12.988533020019531","77.72955322265625","Hudi","UFCW","6","2018-02-02T09:33:41.000Z"
"864504031502210","12.988525390625","77.72958374023438","Hudi","UFCW","8","2018-02-02T09:33:40.000Z"
"864504031502210","12.989065170288086","77.72693634033203","Hudi","UFCW","13","2018-02-02T09:34:41.000Z"
"864504031502210","12.993827819824219","77.73124694824219","Hudi","Overspeed","26","2018-02-02T09:38:25.000Z"
"864504031502210","12.994612693786621","77.73131561279297","Hudi","Overspeed","8","2018-02-02T09:38:47.000Z"
"864504031502210","12.99569034576416","77.73095703125","Hudi","Overspeed","15","2018-02-02T09:39:11.000Z"
"864504031502210","12.995500564575195","77.72976684570312","Hudi","Overspeed","12","2018-02-02T09:39:55.000Z"
"864504031502210","12.995423316955566","77.72836303710938","Hudi","Overspeed","11","2018-02-02T09:40:37.000Z"
"864504031502210","12.995412826538086","77.72832489013672","Hudi","Overspeed","12","2018-02-02T09:40:38.000Z"
"864504031502210","12.99535083770752","77.72801971435547","Hudi","Overspeed","10","2018-02-02T09:40:46.000Z"
"864504031502210","12.994855880737305","77.7269058227539","Hudi","Overspeed","13","2018-02-02T09:41:08.000Z"
"864504031502210","12.994065284729004","77.72692108154297","Hudi","Overspeed","14","2018-02-02T09:41:46.000Z"
"864504031502210","12.992737770080566","77.7269515991211","Hudi","Overspeed","14","2018-02-02T09:42:12.000Z"
"864504031502210","12.991921424865723","77.7270278930664","Hudi","Overspeed","12","2018-02-02T09:42:29.000Z"
"864504031502210","12.991063117980957","77.72766876220703","Hudi","Overspeed","13","2018-02-02T09:42:57.000Z"
"864504031502210","12.99102783203125","77.72766876220703","Hudi","Overspeed","13","2018-02-02T09:42:58.000Z"
"864504031502210","12.990995407104492","77.72766876220703","Hudi","Overspeed","12","2018-02-02T09:42:59.000Z"
"864504031502210","12.989959716796875","77.72734069824219","Hudi","FCW","31","2018-02-02T09:43:17.000Z"
"864504031502210","12.98962116241455","77.72724151611328","Hudi","Overspeed","11","2018-02-02T09:43:27.000Z"
"864504031502210","12.98934268951416","77.72726440429688","Hudi","UFCW","19","2018-02-02T09:43:33.000Z"
"864504031502210","12.989259719848633","77.7272720336914","Hudi","UFCW","12","2018-02-02T09:43:35.000Z"
"864504031502210","12.989212989807129","77.7272720336914","Hudi","UFCW","7","2018-02-02T09:43:37.000Z"
"864504031502210","12.989152908325195","77.72724914550781","Hudi","UFCW","1","2018-02-02T09:43:45.000Z"
"864504031502210","12.989139556884766","77.72724151611328","Hudi","UFCW","1","2018-02-02T09:43:47.000Z"
"864504031502210","12.98896312713623","77.7275161743164","Hudi","UFCW","22","2018-02-02T09:44:03.000Z"
"864504031502210","12.988719940185547","77.72869873046875","Hudi","HMW","31","2018-02-02T09:44:22.000Z"
"864504031502210","12.988704681396484","77.72877502441406","Hudi","UFCW","31","2018-02-02T09:44:23.000Z"
"864504031502210","12.988078117370605","77.73240661621094","Hudi","HMW","40","2018-02-02T09:45:26.000Z"
"864504031502210","12.98779010772705","77.73420715332031","Kadugodi","HMW","28","2018-02-02T09:45:56.000Z"
"864504031502210","12.987630844116211","77.73602294921875","Kadugodi","Overspeed","31","2018-02-02T09:46:19.000Z"
"864504031502210","12.987625122070312","77.73897552490234","Kadugodi","UFCW","20","2018-02-02T09:47:10.000Z"
"864504031502210","12.987638473510742","77.73915100097656","Kadugodi","UFCW","4","2018-02-02T09:47:19.000Z"
"864504031502210","12.987244606018066","77.74158477783203","Kadugodi","Overspeed","28","2018-02-02T09:49:05.000Z"
"864504031502210","12.98719596862793","77.7417984008789","Kadugodi","Overspeed","28","2018-02-02T09:49:08.000Z"
"864504031502210","12.986895561218262","77.74298858642578","Kadugodi","Overspeed","27","2018-02-02T09:49:26.000Z"
"864504031502210","12.9868803024292","77.74305725097656","Kadugodi","Overspeed","28","2018-02-02T09:49:27.000Z"
"864504031502210","12.986861228942871","77.74312591552734","Kadugodi","Overspeed","28","2018-02-02T09:49:28.000Z"
"864504031502210","12.985392570495605","77.74443817138672","Kadugodi","PCW","32","2018-02-02T09:50:23.000Z"
"864504031502210","12.983851432800293","77.74381256103516","Kadugodi","PCW","5","2018-02-02T09:50:50.000Z"
"864504031502210","12.97921085357666","77.74239349365234","Kadugodi","PCW","21","2018-02-03T01:49:18.000Z"
"864504031502210","12.985520362854004","77.7445068359375","Kadugodi","HMW","36","2018-02-03T01:50:41.000Z"
"864504031502210","12.986294746398926","77.7441177368164","Garudachar Playa","PCW","24","2018-02-03T01:51:02.000Z"
"864504031502210","12.987489700317383","77.7400131225586","Hudi","Overspeed","34","2018-02-03T01:51:52.000Z"
"864504031502210","12.987509727478027","77.73854064941406","Hudi","Overspeed","26","2018-02-03T01:52:23.000Z"
"864504031502210","12.988250732421875","77.73136138916016","Hudi","Overspeed","26","2018-02-03T01:54:21.000Z"
"864504031502210","12.988580703735352","77.72931671142578","Hudi","HMW","40","2018-02-03T01:54:43.000Z"
"864504031502210","12.990059852600098","77.72726440429688","Hudi","Overspeed","16","2018-02-03T01:55:44.000Z"
"864504031502210","12.990229606628418","77.72728729248047","Hudi","Overspeed","10","2018-02-03T01:55:53.000Z"
"864504031502210","12.990949630737305","77.72731018066406","Hudi","Overspeed","14","2018-02-03T01:56:08.000Z"
"864504031502210","12.9910306930542","77.7275390625","Hudi","Overspeed","14","2018-02-03T01:56:14.000Z"
"864504031502210","12.991140365600586","77.72802734375","Hudi","Overspeed","10","2018-02-03T01:56:27.000Z"
"864504031502210","12.991025924682617","77.72756958007812","Hudi","Overspeed","13","2018-02-03T01:56:15.000Z"
"864504031502210","12.991484642028809","77.7284164428711","Hudi","Overspeed","13","2018-02-03T01:57:20.000Z"
"864504031502210","12.991900444030762","77.7287368774414","Hudi","Overspeed","11","2018-02-03T01:57:43.000Z"
"864504031502210","12.992019653320312","77.72891235351562","Hudi","PCW","11","2018-02-03T01:57:50.000Z"
"864504031502210","12.992218017578125","77.72916412353516","Hudi","Overspeed","13","2018-02-03T01:58:12.000Z"
"864504031502210","12.992350578308105","77.73048400878906","Hudi","Overspeed","14","2018-02-03T01:59:40.000Z"
"864504031502210","12.993109703063965","77.73141479492188","Hudi","Overspeed","8","2018-02-03T02:00:08.000Z"
"864504031502210","12.993132591247559","77.73141479492188","Hudi","Overspeed","6","2018-02-03T02:00:09.000Z"
"864504031502210","12.993474960327148","77.73138427734375","Hudi","Overspeed","15","2018-02-03T02:00:17.000Z"
"864504031502210","12.994681358337402","77.73145294189453","Hudi","Overspeed","4","2018-02-03T02:01:08.000Z"
"864504031502210","12.995505332946777","77.7313003540039","Hudi","Overspeed","13","2018-02-03T02:01:27.000Z"
"864504031502210","12.995800018310547","77.73094177246094","Hudi","Overspeed","14","2018-02-03T02:01:38.000Z"
"864504031502210","12.995668411254883","77.7301025390625","Hudi","PCW","20","2018-02-03T02:01:53.000Z"
"864504031502210","12.995696067810059","77.72969818115234","Hudi","Overspeed","13","2018-02-03T02:02:26.000Z"
"864504031502210","12.995495796203613","77.72831726074219","Hudi","Overspeed","14","2018-02-03T02:03:10.000Z"
"864504031502210","12.995420455932617","77.72791290283203","Hudi","Overspeed","13","2018-02-03T02:03:23.000Z"
"864504031502210","12.994933128356934","77.72683715820312","Hudi","Overspeed","12","2018-02-03T02:03:44.000Z"
"864504031502210","12.994895935058594","77.7268295288086","Hudi","Overspeed","15","2018-02-03T02:03:45.000Z"
"864504031502210","12.99409294128418","77.72679138183594","Hudi","Overspeed","13","2018-02-03T02:04:42.000Z"
"864504031502210","12.992725372314453","77.72679901123047","Hudi","Overspeed","13","2018-02-03T02:05:09.000Z"
"864504031502210","12.991957664489746","77.72691345214844","Hudi","Overspeed","14","2018-02-03T02:05:23.000Z"
"864504031502210","12.990599632263184","77.72755432128906","Hudi","Overspeed","14","2018-02-03T02:10:22.000Z"
"864504031502210","12.989471435546875","77.72718811035156","Hudi","Overspeed","13","2018-02-03T02:10:47.000Z"
"864504031502210","12.989395141601562","77.7271957397461","Hudi","Overspeed","15","2018-02-03T02:10:48.000Z"
"864504031502210","12.988980293273926","77.72737884521484","Hudi","Overspeed","16","2018-02-03T02:11:03.000Z"
"864504031502210","12.988031387329102","77.73338317871094","Hudi","Overspeed","14","2018-02-03T02:12:11.000Z"
"864504031502210","12.98801040649414","77.73345184326172","Kadugodi","Overspeed","12","2018-02-03T02:12:13.000Z"
"864504031502210","12.98801040649414","77.73345184326172","Kadugodi","UFCW","12","2018-02-03T02:12:13.000Z"
"864504031502210","12.988011360168457","77.73355102539062","Kadugodi","Overspeed","11","2018-02-03T02:12:16.000Z"
